num_expediente,distrito(num),tipo_accidente,estado_meteorológico,sexo,lesividad
2022S000143,TETUÁN (6),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S000196,SALAMANCA (4),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S000198,CARABANCHEL (11),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S000200,CARABANCHEL (11),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S000200,CARABANCHEL (11),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S000215,SALAMANCA (4),Caída,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S001136,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S005027,RETIRO (3),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005027,RETIRO (3),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005524,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S005567,SAN BLAS-CANILLEJAS (20),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005567,SAN BLAS-CANILLEJAS (20),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005573,FUENCARRAL-EL PARDO (8),Colisión múltiple,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S005573,FUENCARRAL-EL PARDO (8),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005612,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005612,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005614,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S005617,SALAMANCA (4),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005635,CENTRO (1),Colisión lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S005940,CARABANCHEL (11),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S005941,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S005941,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S005944,TETUÁN (6),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S005984,CHAMARTÍN (5),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S006007,PUENTE DE VALLECAS (13),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006414,USERA (12),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S006426,VICÁLVARO (19),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S006435,VILLA DE VALLECAS (18),Atropello a persona,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S006605,RETIRO (3),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006605,RETIRO (3),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006605,RETIRO (3),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S006692,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006701,CIUDAD LINEAL (15),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S006701,CIUDAD LINEAL (15),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S006838,CIUDAD LINEAL (15),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S006838,CIUDAD LINEAL (15),Atropello a persona,LLuvia intensa,Mujer,Se desconoce
2022S006841,RETIRO (3),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S006841,RETIRO (3),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S006843,RETIRO (3),Caída,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006847,SAN BLAS-CANILLEJAS (20),Caída,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S006850,VILLAVERDE (17),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S006855,LATINA (10),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S006857,TETUÁN (6),Colisión lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S006858,USERA (12),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S006905,FUENCARRAL-EL PARDO (8),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S006906,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S007731,SALAMANCA (4),Atropello a persona,LLuvia intensa,Mujer,Se desconoce
2022S007734,LATINA (10),Colisión frontal,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S007734,LATINA (10),Colisión frontal,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S007737,MONCLOA-ARAVACA (9),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S007739,LATINA (10),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S007739,LATINA (10),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S007775,MONCLOA-ARAVACA (9),Caída,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S007792,MONCLOA-ARAVACA (9),Vuelco,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S007802,ARGANZUELA (2),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S007824,RETIRO (3),Caída,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S007880,HORTALEZA (16),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S008217,RETIRO (3),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S008233,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S008233,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S008233,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S008252,CHAMARTÍN (5),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S008308,CIUDAD LINEAL (15),Caída,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S008620,CHAMARTÍN (5),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S010276,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S010345,PUENTE DE VALLECAS (13),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S010345,PUENTE DE VALLECAS (13),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S010372,MORATALAZ (14),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S010969,CIUDAD LINEAL (15),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S010987,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S010987,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S010987,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S011046,SALAMANCA (4),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S011069,CIUDAD LINEAL (15),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011069,CIUDAD LINEAL (15),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011070,CHAMARTÍN (5),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011260,MORATALAZ (14),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S011265,FUENCARRAL-EL PARDO (8),Caída,LLuvia intensa,Mujer,Se desconoce
2022S011280,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011280,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011280,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011280,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011328,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011328,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S011339,CHAMARTÍN (5),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S011346,BARAJAS (21),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S011352,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S011352,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S011416,CENTRO (1),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S011445,CIUDAD LINEAL (15),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011447,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S011465,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011465,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S011468,LATINA (10),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S011469,VICÁLVARO (19),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011471,LATINA (10),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S011479,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011479,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S011480,LATINA (10),Caída,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S011485,MONCLOA-ARAVACA (9),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S011485,MONCLOA-ARAVACA (9),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S011837,CENTRO (1),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S011899,TETUÁN (6),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S012060,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S012069,VILLAVERDE (17),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S012090,CHAMARTÍN (5),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S012111,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S012111,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S012939,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S012939,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S013259,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S013259,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S018925,MORATALAZ (14),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S020805,SALAMANCA (4),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S020806,SALAMANCA (4),Caída,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S020807,CIUDAD LINEAL (15),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S020810,RETIRO (3),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S020819,CENTRO (1),Caída,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S021082,LATINA (10),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S022606,USERA (12),Solo salida de la vía,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S023430,CIUDAD LINEAL (15),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S024061,HORTALEZA (16),Caída,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S024062,CENTRO (1),Caída,Nevando,Mujer,Sin asistencia sanitaria
2022S024064,CHAMARTÍN (5),Caída,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S026043,RETIRO (3),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S026049,VILLA DE VALLECAS (18),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S026050,MORATALAZ (14),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S026050,MORATALAZ (14),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S026050,MORATALAZ (14),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S026057,FUENCARRAL-EL PARDO (8),Colisión múltiple,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S026058,ARGANZUELA (2),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S026238,SALAMANCA (4),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S026400,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S027110,FUENCARRAL-EL PARDO (8),Colisión fronto-lateral,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S027110,FUENCARRAL-EL PARDO (8),Colisión fronto-lateral,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S028600,CHAMARTÍN (5),Caída,Granizando,Mujer,Se desconoce
2022S028600,CHAMARTÍN (5),Caída,Granizando,Mujer,Se desconoce
2022S029826,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S031212,VICÁLVARO (19),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
