num_expediente,distrito(num),tipo_accidente,estado_meteorológico,sexo,lesividad
2022S031212,VICÁLVARO (19),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S031315,TETUÁN (6),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S031330,LATINA (10),Colisión frontal,LLuvia intensa,Mujer,Se desconoce
2022S031452,BARAJAS (21),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S031452,BARAJAS (21),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S031452,BARAJAS (21),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S031518,CHAMBERÍ (7),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S031519,PUENTE DE VALLECAS (13),Caída,LLuvia intensa,Mujer,Se desconoce
2022S031521,CENTRO (1),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S031524,VILLAVERDE (17),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S031525,CHAMBERÍ (7),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S031644,USERA (12),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S032886,CHAMBERÍ (7),Colisión lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S032886,CHAMBERÍ (7),Colisión lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S033692,RETIRO (3),Colisión frontal,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S033692,RETIRO (3),Colisión frontal,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S033823,CIUDAD LINEAL (15),Caída,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S033894,SALAMANCA (4),Caída,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S033896,USERA (12),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S034531,VILLAVERDE (17),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S034753,HORTALEZA (16),Atropello a persona,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S034933,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S034933,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S034946,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S034946,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S034946,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S034949,PUENTE DE VALLECAS (13),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S034956,PUENTE DE VALLECAS (13),Colisión frontal,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S035009,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S035009,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S035018,CHAMARTÍN (5),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S035094,SALAMANCA (4),Colisión lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S035744,FUENCARRAL-EL PARDO (8),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Se desconoce
2022S035748,CENTRO (1),Caída,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S035752,SALAMANCA (4),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S035752,SALAMANCA (4),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S035754,CARABANCHEL (11),Caída,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S035844,CHAMARTÍN (5),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S035850,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S036027,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S036032,SALAMANCA (4),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S036032,SALAMANCA (4),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S036032,SALAMANCA (4),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S036051,CHAMBERÍ (7),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S037614,PUENTE DE VALLECAS (13),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S037626,SAN BLAS-CANILLEJAS (20),Solo salida de la vía,LLuvia intensa,Mujer,Se desconoce
2022S037630,VILLA DE VALLECAS (18),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S037657,SAN BLAS-CANILLEJAS (20),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S037657,SAN BLAS-CANILLEJAS (20),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S037663,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S037663,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S037671,RETIRO (3),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S038458,ARGANZUELA (2),Otro,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S038489,FUENCARRAL-EL PARDO (8),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S038713,CARABANCHEL (11),Atropello a persona,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S038727,CHAMARTÍN (5),Solo salida de la vía,LLuvia intensa,Mujer,Se desconoce
2022S038735,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S038735,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S038800,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S038877,LATINA (10),Caída,LLuvia intensa,Mujer,Se desconoce
2022S038924,MORATALAZ (14),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S038944,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039265,CENTRO (1),Colisión lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039269,USERA (12),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039270,CIUDAD LINEAL (15),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039275,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039396,CHAMBERÍ (7),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S039396,CHAMBERÍ (7),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S039398,MONCLOA-ARAVACA (9),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039399,BARAJAS (21),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039399,BARAJAS (21),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039411,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039416,SALAMANCA (4),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S039416,SALAMANCA (4),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S039436,ARGANZUELA (2),Vuelco,LLuvia intensa,Mujer,Se desconoce
2022S039449,SALAMANCA (4),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039450,RETIRO (3),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039463,CARABANCHEL (11),Alcance,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S039463,CARABANCHEL (11),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039465,MORATALAZ (14),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S039468,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039468,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria inmediata en centro de salud o mutua
2022S039481,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039481,LATINA (10),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S039488,HORTALEZA (16),Colisión lateral,LLuvia intensa,Mujer,Se desconoce
2022S039497,USERA (12),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039497,USERA (12),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039498,MORATALAZ (14),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S039498,MORATALAZ (14),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S039524,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S039525,CARABANCHEL (11),Otro,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039535,SAN BLAS-CANILLEJAS (20),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039538,PUENTE DE VALLECAS (13),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039551,VILLAVERDE (17),Otro,LLuvia intensa,Mujer,Se desconoce
2022S039573,CENTRO (1),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039576,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039576,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039576,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria ambulatoria con posterioridad
2022S039578,LATINA (10),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039578,LATINA (10),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039581,MORATALAZ (14),Colisión múltiple,LLuvia intensa,Mujer,Se desconoce
2022S039613,LATINA (10),Otro,LLuvia intensa,Mujer,Se desconoce
2022S039629,HORTALEZA (16),Colisión fronto-lateral,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039631,SAN BLAS-CANILLEJAS (20),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S039633,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039634,CARABANCHEL (11),Otro,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039640,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039640,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Ingreso superior a 24 horas
2022S039643,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039643,PUENTE DE VALLECAS (13),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S039647,MONCLOA-ARAVACA (9),Choque contra obstáculo fijo,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039649,CIUDAD LINEAL (15),Colisión fronto-lateral,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S039649,CIUDAD LINEAL (15),Colisión fronto-lateral,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039650,CIUDAD LINEAL (15),Atropello a persona,LLuvia intensa,Mujer,Se desconoce
2022S039658,CARABANCHEL (11),Otro,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S039665,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S039705,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039705,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039711,MONCLOA-ARAVACA (9),Alcance,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S039715,LATINA (10),Colisión fronto-lateral,LLuvia intensa,Mujer,Se desconoce
2022S039726,MORATALAZ (14),Alcance,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040455,CIUDAD LINEAL (15),Colisión frontal,LLuvia intensa,Mujer,Se desconoce
2022S040478,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040478,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040478,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S040481,FUENCARRAL-EL PARDO (8),Atropello a persona,LLuvia intensa,Mujer,Atención en urgencias sin posterior ingreso
2022S040485,SALAMANCA (4),Caída,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040485,SALAMANCA (4),Caída,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040489,SALAMANCA (4),Atropello a persona,LLuvia intensa,Mujer,Ingreso inferior o igual a 24 horas
2022S040490,VILLAVERDE (17),Atropello a persona,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
2022S040491,ARGANZUELA (2),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040491,ARGANZUELA (2),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040501,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040501,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040501,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040501,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040501,FUENCARRAL-EL PARDO (8),Alcance,LLuvia intensa,Mujer,Se desconoce
2022S040509,CIUDAD LINEAL (15),Colisión múltiple,LLuvia intensa,Mujer,Sin asistencia sanitaria
2022S040509,CIUDAD LINEAL (15),Colisión múltiple,LLuvia intensa,Mujer,Asistencia sanitaria sólo en el lugar del accidente
